6,3,4,1,4,6,2,2,0.70606,0.9976,1.6104,4.419,8.4139,2.3164,5.4165,40,570,-1
6,4,4,1,5,7,2,1,0.54273,0.71673,1.1259,4.9539,8.6481,1.6684,5.6705,20,590,-1
6,5,4,1,4,6,2,2,0.65728,0.79684,2.7643,5.2048,9.5676,3.4214,6.0015,40,630,-1
7,1,3,1,4,9,2,2,0.80738,0.85711,4.0077,6.114,8.3038,4.6738,4.815,0,630,-1
7,2,3,1,4,9,2,2,0.64193,0.68455,3.8674,7.9129,12.426,4.5092,8.2653,0,630,-1
7,3,3,1,4,6,2,2,0.57118,0.60143,2.9312,5.121,8.715,3.5023,5.7224,40,670,-1
7,4,3,1,4,9,2,2,0.70213,0.85744,3.8673,8.5811,13.529,4.5693,9.4384,0,670,-1
7,5,3,1,4,6,2,2,0.82436,0.80462,3.3489,5.9737,9.5173,3.7361,4.1732,40,710,-1
7,6,3,1,5,7,2,1,0.67613,0.75821,2.2959,5.7729,9.1662,2.9719,6.114,20,730,-1
8,1,2,1,5,9,2,2,1.3026,1.2014,2.1028,7.1511,10.143,3.2797,3.4053,0,730,6
8,2,2,1,5,9,2,2,0.85274,0.83822,3.3826,7.8291,9.9184,4.2352,8.6672,0,730,6
8,3,2,1,4,9,2,2,0.73683,1.0471,1.7279,4.9707,7.6953,2.4646,6.0177,0,730,6
8,4,2,1,4,7,2,1,0.80098,0.66248,1.3764,4.703,6.7925,2.1773,5.3654,20,750,7
8,5,2,1,4,9,2,2,0.79817,2.1282,2.0116,4.4857,9.6508,2.4277,2.8097,0,750,6
9,1,3,1,4,6,2,2,0.95957,0.67731,1.3374,4.8477,9.06,1.8899,2.2969,40,790,-1
9,2,3,1,5,9,2,1,0.68198,0.58762,2.5299,5.4554,9.2999,3.2118,6.0429,0,790,-1
9,3,3,1,4,9,2,2,0.90704,1.2673,2.8979,5.2547,10.119,3.8048,6.5219,0,790,-1
10,1,2,1,5,9,2,2,0.77865,1.3078,2.0344,5.5113,9.0221,2.813,6.3171,0,790,6
10,2,2,1,5,7,2,1,1.57,0.64636,3.1649,8.3137,10.185,3.6367,4.7348,20,810,7
10,3,2,1,3,9,1,1,0.97236,0.6868,1.7443,5.5556,8.3972,2.5702,2.7166,0,810,8
10,4,2,1,4,7,2,1,0.74325,0.57817,3.5999,5.8064,9.2665,4.343,6.072,20,830,7
10,5,2,1,5,9,2,2,0.70731,0.72729,2.5302,5.6393,10.403,3.1459,3.2374,0,830,6
10,6,2,1,4,6,2,2,0.68226,0.55082,3.065,7.2106,11.824,3.7471,7.4183,40,870,6
11,1,4,1,4,7,2,1,0.82745,0.65209,3.0027,5.2262,8.0008,3.8301,5.8781,20,890,-1
11,2,4,1,4,6,2,1,0.63361,0.62218,1.4936,5.8232,8.7482,2.1271,6.4452,40,930,-1
11,3,4,1,4,7,2,1,0.68686,0.52257,1.176,5.2884,9.6176,1.8626,5.8108,20,950,-1
11,4,4,1,4,7,2,1,0.61616,0.53092,1.226,3.4993,7.7787,1.842,4.0301,20,970,-1
11,5,4,1,4,7,2,1,0.60138,0.68939,2.7974,6.8261,11.624,3.3987,7.0334,20,990,-1
11,6,4,1,4,7,2,1,0.52241,0.61698,3.2154,6.191,10.186,3.7377,6.8078,20,1010,-1
11,7,4,1,4,7,2,1,0.63688,0.61596,2.5801,4.7031,8.832,3.2169,5.3189,20,1030,-1
12,1,1,1,2,8,1,1,0.99804,0.87057,1.0969,5.9615,10.358,2.0949,6.5189,10,1040,8
12,2,1,1,4,6,2,1,0.87724,0.75482,3.8841,7.5116,11.339,4.7612,8.0593,0,1040,7
12,3,1,1,4,7,2,1,0.78328,0.57181,3.5497,7.1773,10.871,4.3329,7.749,20,1060,7
12,4,1,1,2,7,1,1,0.90145,0.66878,2.2792,6.659,9.7178,3.1806,6.8706,0,1060,8
12,5,1,1,2,7,1,1,0.85071,0.68167,2.2291,6.4753,9.9687,3.0797,7.1568,0,1060,8
13,1,2,1,4,7,2,1,0.89663,0.89675,2.4333,6.6793,10.741,2.6268,3.3298,20,1080,7
13,2,2,1,5,7,2,1,1.0819,0.68248,1.8948,6.7423,10.035,2.9766,7.4247,20,1100,7
13,3,2,1,2,8,1,1,0.89957,0.73803,2.7809,6.8766,8.7984,2.8673,3.6803,10,1110,8
14,1,3,1,4,7,2,1,1.3486,0.64328,3.0854,5.8438,8.3176,3.1769,4.4339,20,1130,-1
14,2,3,1,4,6,2,2,0.88702,0.72185,2.0454,5.6897,9.0827,2.9323,6.4114,40,1170,-1
14,3,3,1,5,7,2,1,1.0437,0.71801,3.0313,6.3077,8.3142,4.0186,4.075,20,1190,-1
14,4,3,1,4,6,2,1,0.6563,0.60278,1.309,3.917,5.9059,1.9652,4.5197,40,1230,-1
14,5,3,1,5,7,2,1,0.57897,0.70245,1.5103,6.074,9.5508,2.0892,6.7763,20,1250,-1
14,6,3,1,4,6,2,2,0.75241,0.79166,2.5801,5.8733,7.9961,3.3324,6.6649,40,1290,-1
15,1,4,1,4,7,2,1,0.75158,0.49111,2.383,6.0271,10.423,3.1345,6.5181,20,1310,-1
15,2,4,1,4,6,2,2,0.74422,0.85173,1.6275,5.2382,9.6845,1.8496,2.3716,40,1350,-1
15,3,4,1,4,9,2,2,0.61958,0.62221,2.6636,5.6391,9.4838,3.2831,6.2612,0,1350,-1
15,4,4,1,4,7,2,1,0.57381,0.58156,3.1987,6.475,10.253,3.7004,3.7724,20,1370,-1
15,5,4,1,4,7,2,1,0.72984,0.56508,2.3128,5.1546,9.1662,2.5655,3.0425,20,1390,-1
16,1,1,1,4,7,2,1,1.2382,0.90201,3.921,6.5621,9.9551,5.159,7.464,20,1410,7
16,2,1,1,4,6,2,2,0.83359,0.99586,1.1091,5.021,8.8822,1.6706,1.9426,40,1450,6
16,3,1,1,4,6,2,2,1.7739,2.6315,1.2426,4.1181,9.7188,1.9036,3.0164,40,1490,6
16,4,1,1,2,7,1,1,0.99965,0.66388,3.7661,6.2399,10.369,4.0886,4.7657,0,1490,8
1,1,3,1,5,9,2,1,0.7771,0.50427,1.1176,5.7815,7.4864,1.8946,6.0987,0,0,-1
1,2,3,1,5,7,2,1,0.65182,0.70043,3.065,4.9538,8.8487,3.7167,5.6542,20,20,-1
1,3,3,1,5,7,2,1,0.56117,0.61107,3.2153,5.9735,7.8624,3.7764,6.5845,20,40,-1
1,4,3,1,4,7,2,1,0.56119,0.79808,4.001,8.5312,11.507,4.562,9.2621,20,60,-1
1,5,3,1,4,6,2,2,0.65022,0.59597,3.8675,6.0236,8.1464,4.0955,4.5175,40,100,-1
2,1,4,1,4,6,2,2,0.51712,0.52675,2.3468,3.9682,6.2915,2.8638,4.4948,40,140,-1
2,2,4,1,4,7,2,1,0.49709,0.72594,2.4132,5.4554,9.8016,2.9102,6.1813,20,160,-1
2,3,4,1,4,6,2,2,0.55717,0.42116,3.9675,6.425,10.855,4.4176,4.5246,40,200,-1
2,4,4,1,4,6,2,2,0.51622,0.51145,2.9479,4.7867,9.1828,3.464,5.298,40,240,-1
2,5,4,1,4,7,2,1,0.5108,0.45721,3.1485,6.4251,10.972,3.6592,6.8822,20,260,-1
3,1,2,1,5,9,2,2,0.95248,0.48583,1.2646,4.8587,8.8204,2.217,5.3444,0,260,6
3,2,2,1,4,9,2,2,0.6878,0.46288,1.3932,4.7197,7.2605,2.0809,5.1825,0,260,6
3,3,2,1,4,9,2,2,0.62202,0.43177,2.9813,7.1773,8.9322,3.6033,7.6089,0,260,6
3,4,2,1,4,7,2,1,1.0258,0.56612,1.6439,6.2076,8.8653,2.6695,6.7736,20,280,7
3,5,2,1,4,9,2,2,0.62124,0.53399,1.577,5.9904,7.7953,2.1982,6.1322,0,280,6
4,1,1,1,2,8,1,2,1.0269,0.57559,3.4091,7.6214,11.266,4.4359,8.1969,10,290,8
4,2,1,1,4,7,2,1,0.70525,0.69678,2.2963,6.3248,10.487,2.5234,3.0014,20,310,7
4,3,1,1,4,6,2,2,0.72724,0.58345,2.3293,6.5252,9.9519,3.0565,6.7166,40,350,6
4,4,1,1,4,7,2,1,0.80273,0.74289,3.299,7.4449,10.788,4.1016,8.1877,20,370,7
5,1,4,1,5,7,2,1,0.93746,0.54592,2.6145,7.5121,11.992,3.5518,8.0579,20,390,-1
5,2,4,1,4,6,2,2,0.7868,0.88491,2.5131,6.4751,11.49,3.2998,6.8869,40,430,-1
5,3,4,1,4,6,2,1,0.62935,0.54388,3.9509,5.9904,9.4004,4.5131,4.5801,40,470,-1
5,4,4,1,5,7,2,1,0.52694,0.53266,2.6639,5.5222,7.2438,3.1907,6.0547,20,490,-1
6,1,3,1,4,6,2,2,0.63729,0.5335,3.4838,5.9574,8.1305,4.1208,6.0936,40,530,-1
6,2,3,1,4,9,2,2,0.41684,0.5416,1.8946,4.3687,7.2772,2.3113,4.9102,0,530,-1
6,3,3,1,5,7,2,1,0.57244,0.67876,1.6105,5.7563,10.169,2.1828,6.1429,20,550,-1
6,4,3,1,4,7,2,1,0.56072,0.60885,3.4159,7.7118,11.222,3.9765,7.8735,20,570,-1
6,5,3,1,5,9,2,1,0.58079,0.6777,3.7836,7.6118,10.988,4.3643,8.2894,0,570,-1
7,1,2,1,4,7,2,1,1.0875,0.77285,1.3583,6.2559,8.245,2.4456,6.6617,20,590,7
7,2,2,1,3,8,1,1,0.80652,0.6763,1.1092,5.3218,7.2774,1.9156,5.998,10,600,8
7,3,2,1,5,9,2,2,0.68372,1.2259,1.7445,6.3749,9.4171,2.4281,6.5973,0,600,6
7,4,2,1,3,9,1,1,0.85845,0.75067,2.4297,4.8535,8.0295,3.288,5.6041,0,600,8
7,5,2,1,3,9,1,1,0.73107,0.83513,2.9644,7.1605,9.5172,3.6954,7.3925,0,600,8
8,1,1,1,4,7,2,1,0.74758,0.9011,1.4095,4.853,8.1628,1.4156,2.157,20,620,7
8,2,1,1,4,7,2,1,0.82706,0.76164,3.6332,8.4307,12.409,4.4601,9.1922,20,640,7
8,3,1,1,4,7,2,1,0.78181,0.7272,1.6273,4.7199,8.3971,1.8634,2.4089,20,660,7
9,1,2,1,2,9,1,2,0.87824,0.85908,3.9008,8.0632,11.406,4.7789,8.1301,0,660,8
9,2,2,1,5,6,2,2,0.69352,1.0828,3.7504,8.0463,11.49,4.4438,8.6219,40,700,6
9,3,2,1,5,9,2,2,0.77705,0.60681,1.4771,4.2684,7.177,2.254,4.8751,0,700,6
9,4,2,1,4,7,2,1,0.93093,0.7255,1.3431,4.0176,8.3472,2.2739,4.743,20,720,7
9,5,2,1,4,7,2,1,0.63631,0.61205,2.6134,6.7258,10.487,3.2496,7.3377,20,740,7
10,1,1,1,5,9,2,2,0.82252,1.0984,2.6639,7.4782,9.8697,3.4863,7.5794,0,740,6
10,2,1,1,5,7,2,1,0.81541,0.67829,4.0333,5.9055,8.3291,4.0506,4.8486,20,760,7
10,3,1,1,4,7,2,1,0.65669,0.63198,3.2988,7.5117,11.975,3.9554,7.6228,20,780,7
10,4,1,1,2,8,1,2,0.87781,0.88737,2.9311,5.2046,8.4808,3.8088,6.0918,10,790,8
10,5,1,1,2,8,1,2,0.66149,0.59742,3.3155,5.4387,8.0463,3.9769,6.036,10,800,8
10,6,1,1,4,7,2,1,0.74257,0.69864,1.5605,4.8871,6.8593,2.303,5.5856,20,820,7
10,7,1,1,5,9,2,2,0.7413,1.0306,1.7609,6.4581,8.581,2.5021,7.4887,0,820,6
11,1,4,1,4,6,2,2,0.62303,0.99264,2.8613,7.3748,11.219,3.4842,8.3673,40,860,-1
11,2,4,1,4,6,2,2,0.64136,0.64713,3.4327,6.074,8.7149,4.0739,6.721,40,900,-1
11,3,4,1,4,7,2,1,0.5467,0.64556,2.2794,6.8761,10.671,2.826,7.5216,20,920,-1
11,4,4,1,4,6,2,2,0.56634,0.55251,1.7946,5.188,9.3334,2.3608,5.7403,40,960,-1
11,5,4,1,4,6,2,2,0.6332,0.54205,3.5998,7.0101,10.972,4.2329,7.552,40,1000,-1
12,1,3,1,4,7,2,1,0.82851,0.83633,2.2292,5.8565,9.7012,3.0576,6.6927,20,1020,-1
12,2,3,1,5,7,2,1,0.46646,0.57348,2.7974,5.8399,10.27,3.2638,6.1214,20,1040,-1
12,3,3,1,4,9,2,2,0.57709,0.48745,3.7158,5.7885,8.7639,4.2928,6.2759,0,1040,-1
12,4,3,1,4,6,2,2,0.55681,0.62145,3.5831,6.6757,11.406,4.1398,7.297,40,1080,-1
12,5,3,1,4,7,2,1,0.59164,0.57203,1.527,4.3187,7.9459,2.1185,4.8906,20,1100,-1
13,1,1,1,4,7,2,1,1.026,0.74296,3.999,8.2281,12.741,4.1958,5.0249,20,1120,7
13,2,1,1,4,6,2,2,0.78249,0.45771,2.2461,7.0771,8.7483,3.0285,7.5346,40,1160,6
13,3,1,1,4,7,2,1,0.81021,0.73947,3.299,5.9068,7.8791,3.7212,4.1091,20,1180,7
13,4,1,1,2,8,1,2,0.88743,0.65614,3.7336,6.0069,9.768,4.6209,6.663,10,1190,8
13,5,1,1,4,6,2,2,0.6742,0.61322,3.7168,7.2609,11.958,4.3139,4.3909,40,1230,6
14,1,4,1,4,7,2,1,0.53794,0.72665,3.6153,6.1896,9.7668,4.1531,6.9162,20,1250,-1
14,2,4,1,4,6,2,2,0.60665,0.62696,2.8977,4.6865,6.759,3.5042,5.3133,40,1290,-1
14,3,4,1,4,6,2,2,0.52713,0.63253,2.4132,6.3749,8.2468,2.9402,7.0073,40,1330,-1
14,4,4,1,4,6,2,2,0.50652,0.5958,1.7109,5.6726,7.5948,2.2173,6.2683,40,1370,-1
14,5,4,1,4,6,2,2,0.52725,0.57279,3.2992,6.1741,8.9489,3.8263,6.7468,40,1410,-1
14,6,4,1,4,7,2,1,0.56734,0.54174,3.8842,7.3778,11.206,4.4514,7.9194,20,1430,-1
14,7,4,1,4,6,2,2,0.5615,0.47663,1.3433,3.8672,5.6725,1.9046,4.3437,40,1470,-1
15,1,2,1,4,9,2,2,0.7646,0.5138,3.6456,7.0724,10.365,4.298,4.4101,0,1470,6
15,2,2,1,2,9,1,2,0.86684,0.59327,1.3097,5.6224,10.119,2.1764,5.8335,0,1470,8
15,3,2,1,3,8,1,1,0.80593,0.69088,1.6777,5.8733,10.253,2.0497,2.4835,10,1480,8
15,4,2,1,3,9,1,1,0.68759,0.67025,1.9952,5.472,9.3669,2.6826,6.1422,0,1480,8
15,5,2,1,4,7,2,1,0.78416,0.88187,2.4298,6.993,9.8013,3.2138,7.8748,20,1500,7
16,1,3,1,4,6,2,2,0.79198,0.48618,3.1253,5.5492,7.3711,3.9172,6.0353,40,1540,-1
16,2,3,1,5,9,2,2,0.58744,1.1656,3.4998,6.6257,10.52,4.0871,7.2731,0,1540,-1
16,3,3,1,5,9,2,1,1.137,0.55278,1.8947,5.054,7.6615,3.0315,5.6067,0,1540,-1
16,4,3,1,5,7,2,1,0.73747,0.5791,1.4101,4.1851,7.7623,1.771,2.1475,20,1560,-1
16,5,3,1,5,7,2,1,0.63078,0.64364,2.7642,6.0405,8.8153,3.1269,3.3948,20,1580,-1
1,1,4,1,4,6,2,2,0.86746,0.59899,2.884,5.9766,8.6846,3.3195,3.7514,40,40,-1
1,2,4,1,4,6,2,2,0.51324,0.5217,3.5997,5.6894,7.4611,3.7559,4.1129,40,80,-1
1,3,4,1,4,7,2,1,0.56093,0.46202,3.1318,5.9069,8.832,3.6926,6.3688,20,100,-1
1,4,4,1,4,6,2,2,0.54211,0.5221,1.5437,5.7897,8.6647,2.0857,6.3117,40,140,-1
1,5,4,1,4,6,2,2,0.568,0.45221,3.1654,5.0209,8.8653,3.3769,3.7333,40,180,-1
2,1,3,1,4,7,2,1,0.47764,0.53436,3.1761,6.3524,10.698,3.6071,3.6537,20,200,-1
2,2,3,1,4,9,2,2,0.45173,0.48624,2.2962,4.5861,6.9597,2.7478,4.8068,0,200,-1
2,3,3,1,5,7,2,1,0.46703,0.8124,2.3631,4.4358,7.5114,2.8299,5.248,20,220,-1
2,4,3,1,4,9,2,2,0.56553,0.96621,1.694,4.6194,9.2665,2.2594,5.5855,0,220,-1
2,5,3,1,4,9,2,2,0.66271,0.46386,3.0985,5.4053,7.4778,3.761,5.6471,0,220,-1
2,6,3,1,5,7,2,1,0.47235,0.69346,1.0759,3.8508,6.1741,1.5481,4.5071,20,240,-1
2,7,3,1,5,7,2,1,0.50136,0.70688,3.2487,7.5282,9.5507,3.7499,8.235,20,260,-1
3,1,1,1,4,6,2,2,0.79714,0.47976,3.3742,7.0851,10.244,4.1712,7.5648,40,300,6
3,2,1,1,4,9,2,2,0.70058,0.45602,2.7642,7.244,8.8653,3.0927,3.4647,0,300,6
3,3,1,1,4,9,2,2,0.60299,0.50125,1.1261,4.4023,7.0433,1.7289,4.9034,0,300,6
3,4,1,1,2,8,1,2,0.73889,0.8512,2.5803,6.475,9.8684,2.642,3.319,10,310,8
3,5,1,1,4,7,2,1,1.0266,0.62575,2.3961,5.8731,8.999,3.4226,6.4987,20,330,7
4,1,2,1,4,7,2,1,0.55248,0.6178,2.5047,4.3434,8.6727,3.057,4.7691,20,350,7
4,2,2,1,4,9,2,2,0.76653,0.47277,1.477,5.2548,6.894,2.2434,5.7274,0,350,6
4,3,2,1,5,7,2,1,0.72658,0.56668,3.2308,6.3068,8.0451,3.9572,6.8734,20,370,7
4,4,2,1,3,9,1,1,0.82785,0.70768,1.1594,3.0316,7.528,1.9871,3.7391,0,370,8
4,5,2,1,5,9,2,2,0.64204,1.177,2.8142,5.8233,8.8487,3.4561,7.0002,0,370,6
5,1,4,1,4,6,2,2,0.70249,0.60061,3.0389,7.7193,11.932,3.7412,8.3199,40,410,-1
5,2,4,1,4,7,2,1,0.65144,0.50292,1.2262,3.9009,7.9126,1.8775,4.4036,20,430,-1
5,3,4,1,4,7,2,1,0.5809,0.56684,3.4663,7.0935,11.038,4.0471,7.6603,20,450,-1
5,4,4,1,4,6,2,2,0.76122,0.54192,2.7304,7.1938,9.1495,3.4915,7.7356,40,490,-1
5,5,4,1,4,7,2,1,0.62415,1.0234,3.6499,8.0297,10.737,4.0159,4.2739,20,510,-1
6,1,2,1,3,7,1,2,0.8684,0.62236,3.3237,7.1517,11.23,4.1919,7.774,0,510,8
6,2,2,1,4,7,2,1,0.81278,0.55308,2.346,5.7227,8.2645,3.0416,3.1587,20,530,7
6,3,2,1,5,9,2,2,0.79692,1.0601,1.6432,4.8193,8.8311,2.44,5.8792,0,530,6
6,4,2,1,5,9,2,2,0.73193,0.71864,3.2152,7.3275,9.3666,3.947,8.046,0,530,6
6,5,2,1,5,9,2,2,0.58713,0.70688,2.4634,5.2717,7.2105,3.0504,5.9785,0,530,6
7,1,3,1,4,9,2,2,0.55724,0.95695,2.4697,5.7461,9.1727,3.0268,5.8174,0,530,-1
7,2,3,1,5,7,2,1,0.60791,0.6128,3.5165,7.9794,12.627,4.1242,8.5452,20,550,-1
7,3,3,1,5,7,2,1,0.75221,0.72731,3.5495,6.5095,8.414,4.3016,7.2367,20,570,-1
7,4,3,1,4,9,2,2,0.80771,1.0159,1.5269,3.5997,6.0907,2.3345,4.6155,0,570,-1
7,5,3,1,4,7,2,1,0.54229,0.56324,2.3625,5.7726,9.0822,2.9046,5.9936,20,590,-1
7,6,3,1,5,7,2,1,0.73738,0.81402,3.5331,5.9236,8.2468,4.2704,6.0305,20,610,-1
8,1,1,1,2,8,1,2,0.82443,0.72122,1.276,4.5522,6.7753,1.3233,2.1003,10,620,8
8,2,1,1,4,6,2,2,0.78638,0.51094,1.8281,5.0542,7.8958,2.6144,5.565,40,660,6
8,3,1,1,4,6,2,2,0.90794,0.52707,1.2762,5.8401,9.3,2.1121,2.184,40,700,6
9,1,2,1,5,6,2,2,0.6628,0.72803,3.4945,7.9244,9.813,4.1572,8.6523,40,740,6
9,2,2,1,3,8,1,1,0.73621,0.59363,1.761,3.7836,6.7095,2.4971,3.9951,10,750,8
9,3,2,1,4,6,2,2,0.71705,0.85676,2.1116,6.508,8.9148,2.8285,7.3645,40,790,6
10,1,4,1,4,7,2,1,0.82333,0.46633,1.3017,5.1966,8.6734,2.1249,5.6628,20,810,-1
10,2,4,1,4,7,2,1,0.82336,0.83422,3.7002,6.9935,11.122,4.2514,4.5234,20,830,-1
10,3,4,1,4,7,2,1,0.57523,0.5017,1.9952,5.1877,8.2635,2.2471,2.5703,20,850,-1
10,4,4,1,5,7,2,1,0.49702,0.84577,2.5469,4.4521,8.9489,3.0437,5.2978,20,870,-1
10,5,4,1,4,7,2,1,0.63785,0.61845,3.9512,7.3947,10.654,4.5889,8.013,20,890,-1
11,1,3,1,5,7,2,1,0.7661,0.89178,3.039,5.1453,9.4915,3.8049,6.037,20,910,-1
11,2,3,1,4,9,2,2,0.70233,0.62181,1.6272,6.0238,7.8958,2.3295,6.6455,0,910,-1
11,3,3,1,5,7,2,1,0.59714,0.72762,2.6636,6.9432,11.573,3.2606,7.6707,20,930,-1
11,4,3,1,4,6,2,1,0.68726,0.70205,2.7641,6.6925,11.256,2.8913,3.4513,40,970,-1
11,5,3,1,4,9,2,2,0.53761,0.73823,2.7141,5.2215,8.5979,3.2516,5.9596,0,970,-1
11,6,3,1,4,7,2,1,0.52839,0.42825,4.0344,6.2746,10.002,4.0552,4.5627,20,990,-1
11,7,3,1,5,7,2,1,0.5167,0.66808,2.6471,5.8907,8.1131,3.1637,5.9517,20,1010,-1
12,1,1,1,4,6,2,2,0.82171,0.49178,1.6979,5.2251,6.8297,2.5195,5.7167,40,1050,6
12,2,1,1,2,9,1,2,0.81908,0.70037,3.0649,7.7786,11.072,3.6618,3.8839,0,1050,8
12,3,1,1,4,7,2,1,0.83103,0.66577,3.5162,6.5585,9.4673,4.3471,7.2241,20,1070,7
13,1,2,1,5,7,2,1,0.51834,0.65747,3.9911,7.6021,9.6412,4.1123,4.5094,20,1090,7
13,2,2,1,3,8,1,1,0.93725,0.60052,2.647,5.0707,8.2468,3.5841,5.6711,10,1100,8
13,3,2,1,4,7,2,1,0.78606,0.64795,2.9813,7.6286,10.788,3.7672,8.2764,20,1120,7
13,4,2,1,3,9,1,1,0.81502,0.72222,2.0287,6.2746,9.6845,2.7917,2.8436,0,1120,8
14,1,1,1,4,6,2,2,0.78266,0.51217,2.2321,5.8596,7.6646,3.0146,6.3716,40,1160,6
14,2,1,1,4,7,2,1,0.82354,0.72126,3.5165,7.5449,10.169,3.6529,4.3399,20,1180,7
14,3,1,1,4,7,2,1,0.62155,0.59645,2.9145,5.7393,9.8849,3.536,6.3357,20,1200,7
14,4,1,1,4,7,2,1,1.224,0.57718,1.6108,4.8036,8.8821,1.8376,2.8346,20,1220,7
14,5,1,1,2,9,1,2,0.80236,0.91128,3.4663,5.6224,9.4838,4.2684,6.5336,0,1220,8
14,6,1,1,4,7,2,1,0.8617,0.617,1.5101,6.425,8.8323,1.7109,2.3717,20,1240,7
14,7,1,1,2,8,1,2,1.2119,0.7816,3.2983,6.6918,10.738,4.5101,7.4732,10,1250,8
15,1,4,1,4,6,2,1,0.76921,0.47818,2.2652,6.0263,10.557,3.0343,6.5043,40,1290,-1
15,2,4,1,4,7,2,1,0.44745,0.48544,2.5631,4.4852,7.7615,3.0104,4.9706,20,1310,-1
15,3,4,1,4,7,2,1,0.61826,0.56237,2.5467,5.0877,8.1967,3.0479,3.1649,20,1330,-1
15,4,4,1,4,7,2,1,0.67126,0.48237,2.1789,5.7728,8.7148,2.85,6.255,20,1350,-1
15,5,4,1,4,7,2,1,0.65126,0.50742,1.1259,3.416,7.6282,1.5951,1.7771,20,1370,-1
15,6,4,1,4,6,2,2,0.94391,0.50258,2.3631,6.3914,9.4003,3.0858,3.3068,40,1410,-1
15,7,4,1,4,6,2,2,1.3292,0.49703,1.1927,6.4416,9.6175,2.5218,6.9385,40,1450,-1
16,1,3,1,4,7,2,1,2.2256,0.8181,1.7681,8.0367,10.31,2.2796,3.9937,20,1470,-1
16,2,3,1,4,6,2,2,0.49612,0.45699,2.8475,5.2048,8.7328,3.3436,5.6616,40,1510,-1
16,3,3,1,4,6,2,2,0.51953,0.6169,1.4422,5.5209,9.934,1.4746,1.9616,40,1550,-1
16,4,3,1,4,7,2,1,0.4714,0.53213,3.1483,5.5556,8.347,3.4391,3.6195,20,1570,-1
1,1,4,1,4,6,2,2,0.61741,0.50703,3.9503,6.4577,8.7308,4.5675,6.9646,40,40,-1
1,2,4,1,4,6,2,2,0.41225,0.39709,2.8645,4.7366,6.7092,3.2766,5.1336,40,80,-1
1,3,4,1,4,6,2,2,0.45111,0.46706,1.5267,4.3854,8.3635,1.9778,4.8523,40,120,-1
2,1,1,1,4,7,2,1,0.65046,0.97626,3.9069,7.9855,11.479,4.0692,4.5572,20,140,7
2,2,1,1,2,8,1,2,0.89872,0.79738,1.4268,4.603,7.7287,1.7082,2.3254,10,150,8
